ID,TITLE,LOCATION,SUMMARY
https://kr.indeed.com/viewjob?jk=18d26a50816ffa89,웹퍼블리셔 경력직,서울 강남구,"4년~8년) -정규직 -업무내용 : 웹퍼블리싱 & UI개발(html5,css,javascript) 우대사항 - react,vue 등의 프레임워크에 관심이 많고, 마크업에 대한 이해자 - UI구현에 거부감이 없는 분 - svn..."
https://kr.indeed.com/viewjob?jk=8b0e28fed99f6f28,Front-end 개발자 모집,성남 판교역,"CSS (SASS, LESS)웹 표준기술 숙련자(웹 퍼블리셔 역할 가능 해야 함). - Vue.js 또는 React 사용 - Vuex 또는 Mobx 라이브러리 사용 (상태 관리) - Javascript 최신 문법에 대한 이해..."
https://kr.indeed.com/viewjob?jk=776b38eee1e4edc5,프론트엔드 개발자,대전 유성구,"[직무내용] 1. 프론트엔드 개발자 - React, Redux - TypeScript - ES6 +WebPACK, Babel 등의 기술에 대한 이해와 경험이 있으면 좋습니다 웹 서비스의 실제 프로덕트 출시, 운영 경험이 있으면..."
https://kr.indeed.com/viewjob?jk=2971877f7538e1f7,[TGD] 플랫폼 서비스 Front-End 프로그래머 모집,성남 판교역,"3년 ~ 필수조건 1. 웹과 모바일의 프론트엔드를 개발하여 오픈 경험이 있는 사람. 2. node.js, React 등의 개발 환경을 효과적으로 다룰 수 있는 사람. 우대사항 1. cloud 기반으로 서비스를 개발하고 오픈..."
https://kr.indeed.com/viewjob?jk=dc388b0251e147df,웹프론트엔드 개발자,대한민국,"JavaScript를 사용합니다. • React, Vue.js를 사용합니다... 랫폼 서비스 개발 자격요건 • 유관 업무 경력이 2년 이상이신 분 • React, Vue.js, Angular 등 최신 프레임 워크 중 하나 이상에서..."
https://kr.indeed.com/viewjob?jk=e351c465eeadc021,[관계사] 키즈노트 웹 서비스 프론트엔드 개발(경력직),성남 분당구,"있습니다. ◆ 업무내용 키즈노트 웹 서비스 프론트엔드 개발 ◆ 지원자격 React, Redux에 대한 실무 경험과 이해 HTML, CSS, JS 등의... 기술 TypeScript, React, Redux Jest, Cypress..."
https://kr.indeed.com/viewjob?jk=99bee3c5d7e046c8,프론트엔드 경력 정규직,서울 서초구,"에 대한 이해가 깊으신 분 • React, Vue등의 프레임워크 경험이... 서비스 경험 • AWS 인프라 환경에서 서비스 개발 경험 • React나 React Native로 개발하고 서비스 출시한 경험 • 프로젝트 초기부터..."
https://kr.indeed.com/viewjob?jk=0f5d91b843f99acb,[지식베이스] 네이버 영화 서비스 개발 신입/경력사원,서울,"분 - Java&Spring Framework에 능숙하신 분 - HTML5, CSS, Javascript ( React/jQuery) 에 대한 기본적인 지식과 웹접근성에 대한 이해도가 높으신 분 - Git 을 활용한 개발 경험..."
https://kr.indeed.com/viewjob?jk=cac18e6bcbee5a21,Front end 개발자,성남 분당구,현재 사용하고 있는 기술 Javascript React Vue 4. 필요 역량 Javascript 5. 우대 사항 React.js 개발 경험이 풍부하신 분 React.js 라이브러리를 능숙하게 다룰 수 있으신 분 UI...
https://kr.indeed.com/viewjob?jk=b8cd6d87ad1379b4,[성동구] 모바일 앱개발 (팀장급),서울 성동구,"End - Web (Vue.js, React) [근무부서 및 직급/직책... 무기술: - Android/iOS 앱개발, 백엔드개발, vue.js, React 기타사항: - 모바일 서비스 개발 경험 필수 - 상용서비스 개발 경험..."
https://kr.indeed.com/viewjob?jk=00e81fc701933452,세계화 플랫폼 앱&웹 개발자,서울 강남구,"래밍, 앱개발 [우대사항] 전공계열: 공학계열 우대사항: 인근거주자 - Javascript에 능숙 하신분 - React를 이용한 웹 사이트 운영 혹은 개발 경험이 있으신 분 - 커뮤니티 서비스 (게시판 형 커뮤니티, 당근마켓..."
https://kr.indeed.com/viewjob?jk=f05f8e7f6fc34359,Front-end 경력직 개발자,인천 연수구,개발 - UX 중심 설계 및 구현 - 사용자 경험과 현리성 중심의 디자인 설계 및 구현 ［필수보유기술］ - React 개발 - JavaScript ES6 / HTML / CSS - SCSS / TypeScript / Nuxt...
https://kr.indeed.com/viewjob?jk=e156570e477aea13,백엔드 개발 정규직 경력사원(5년 이하),서울 관악구,"관련 오픈소스) 사용 개발 유경험자 - Front-End 개발 유경험자(jQuery, Bootstrap, React/AngularJS 등) [근무조건 및 환경] - 근무형태 : 정규직 - 근무요일/시간 : 주5일(월~금..."
https://kr.indeed.com/viewjob?jk=d4a27c87e1fe720f,(경력) 웹/앱 개발자,대구 중구,"js 경험 보유자 - DB 설계 및 운영 능력 보유자 - 다양한 프레임 워크 경험 보유자(JQuery, React, Vue, js, Angular, Bootstrap 등) [앱 개발자] - 서버 및 DB 운영 관리 가능자..."
https://kr.indeed.com/viewjob?jk=3f86b334f5dca660,백엔드 개발,성남 분당구,"환경에 대한 경험 - 대용량 트래픽 처리에 대한 경험 - PM역할 수행 - 프론트엔드 프레임워크 사용( React, Angular, Vue 등) - Spring Boot 로 서비스를 개발 - 대용량 데이터 경험..."
https://kr.indeed.com/viewjob?jk=86c1eed80070b061,[TmaxBI/R&D] HyperData 제품군 웹 퍼블리셔 신입 및 경...,성남 분당구,블리싱 자격요건 - [필수] React기반 웹 퍼블리싱 경험 - HTML5... 필수] React기반 웹 퍼블리싱 경험 - (신입/경력) 반응형 웹 구축 경험 선택 사항 - (신입/경력) [선택]모바일 React Native...
https://kr.indeed.com/viewjob?jk=5827e320d9e8fe58,웹 프론트엔드 개발자,대한민국,"랫폼 서비스 개발 자격요건 • 유관 업무 경력 3년 이상 • 원활한 커뮤니케이션 능력을 갖추신 분 • React, Vue. js, Angular 등 최신 프레임 워크 중 하나 이상에서 충분한 경험이 있으신 분 • Mobile..."
https://kr.indeed.com/viewjob?jk=d05bfc2060525de6,[TmaxBI/R&D] HyperCompany 제품군 웹 퍼블리셔 신입...,성남 분당구,블리싱 자격요건 - [필수] React기반 웹 퍼블리싱 경험 - HTML5... 필수] React기반 웹 퍼블리싱 경험 - (신입/경력) 반응형 웹 구축 경험 선택 사항 - (신입/경력) [선택]모바일 React Native...
https://kr.indeed.com/viewjob?jk=8e2ed0b9f875eb93,프론트엔드 개발자 (React Native),서울 강남구,"1. React-Native 앱(iOS, Android) 기능 개발 및 유지/보수 2. 신규 프로젝트 앱 개발 자격사항 1. SPA (Angular, React, Vue) 경험이 있으신 분 2. React-Native 앱..."
https://kr.indeed.com/viewjob?jk=146b013aa9f65d2b,"자바스크립트, 자바스크립트 외 신입/경력 정규직",서울 마포구,"1년 이상 - Javascript, JQuery 가능자 - Vue, React 등 자바스크립트 프레임웍 경험자 우대조건 - 유관업무 경험자 - 웹 개발... JQuery 가능자 - Vue, React 등 자바스크립트 프레임웍 경험자..."
https://kr.indeed.com/viewjob?jk=653e839fe9548b14,"[마포]react 프론트엔드, android, iOS, react-nat...",서울 마포구,"마포) react 프론트엔드, react-native, android, iOS개발 부문별 경력 정규직 채용 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 1. react 프론트엔드 개발 2. react-native 3..."
https://kr.indeed.com/viewjob?jk=d18b4caa2bada9ee,[국내 최고회사] Front-End 개발자(사원~대리),성남 분당구,"분 - Javascript Framework를 사용하여 SPA 개발 경험이 있으신 분 ② 우대 조건 : - React, Vue 등 최신 Framework 중 하나 이상 능숙하게 사용하시는 분 - MobX 등 State 관리..."
https://kr.indeed.com/viewjob?jk=6e4e11c66ea8e6aa,(주)테라젠바이오 프론트엔드 웹개발 신입/경력 정규직,성남 분당구,"랫폼팀 [자격요건] · 경력사항: 신입, 경력(2년 이상) - JavaScript Framework (Vue, React, Angular 중 하나) 개발 경험 - REST API 기반의 서비스 개발 경험 · 학력사항: 대학교..."
https://kr.indeed.com/viewjob?jk=9e4b3102bfba25df,[TmaxWAPL/R&D] WAPL 제품 웹 퍼블리셔 신입 및 경력,성남 분당구,JavaScript 프로그래밍 가능 - (신입/경력) Jquery/ React/Vue.js 기반 웹 퍼블리싱 경험 - (신입/경력) 모바일 React Native 기반 퍼블리싱 경험 모집기간 2021/03/02 ~ 2021/03/31
https://kr.indeed.com/viewjob?jk=bde56f46af4e9a3a,[신입/경력] 모바일/웹 개발자 정규직,서울 강남구,"웹 개발자 경력직 ( react / react-native) 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] - 담당 업무 : 모바일/웹 솔루션 개발 - 사용기술 : react-native, react [근무부서 및..."
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,서울,"HTML, Javascript(Typescript), CSS(Sass) Library/Framework : React(Next.js), Vue(Nuxt.js), Rx.js, D3(Observablehq), Jest..."
https://kr.indeed.com/viewjob?jk=983d800d82f36358,React-Native 크로스 플랫폼 앱 서비스 개발(경력 3년이상),서울 영등포구,React-Native 크로스 플랫폼 앱 서비스 개발(경력 3년이상) 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] - 모야의 모바일 클라이언트 RN( React-Native) 개발 - RN( React-Native...
https://kr.indeed.com/viewjob?jk=6e58f2a5507d15c0,[TmaxAI/R&D] HyperChatbot 웹 퍼블리셔 신입 및 경력,성남 분당구,"와 CSS-in-JS 사용 - Git 및 형상관리 사용 우대사항 - JavaScript 및 ES6 - React를 활용한 SPA 개발 경험 - Webpack, Babel 등을 이용한 프로젝트 환경 구성 경험 - Web UI..."
https://kr.indeed.com/viewjob?jk=763033ac875a1700,(주)엔티엘헬스케어 SW개발팀 Frontend개발자 (신입/경력사원),성남 수정구,"Java Spring / Framework/ RDBMS 프로그래밍 [우대사항] - Vue.js, React 경험자 우대 [근무시간 및 형태] 주 5일 근무 월~금 : 오전 9시 ~ 오후 6시 주소정근로시간 : 40시간 [급여..."
https://kr.indeed.com/viewjob?jk=650893f0672cebc3,테크센터개발팀 - 웹 프로그래머,성남 분당구,"NET MVC, Spring, node.js(Express), Django, Beego, Laravel, React, Angular, Vue 등) - 본인의 주력 언어 및 프레임워크에 대한 깊은 이해 - 데이터베이스 설계..."
https://kr.indeed.com/viewjob?jk=296f86c6e5693d19,[주식회사 클라모스] React/NodeJS 풀스텍 개발자,서울 구로구,-코드 포트폴리오 제출시 우대 (GitHub를 통해 공개된 코드) -소프트웨어 개발 전공자 우대 -정보처리기사 자격증 소지자 우대 -해당 직무 근무경험자 우대 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷...
https://kr.indeed.com/viewjob?jk=206550813b58865d,[개발자] 꿈 찾아드립니다. 저희와 함께하세요,서울 강남구,으신 분 4. Front-End (신입/경력) 개발자 (1명) - ja vasc ript에 능숙 하신분 - React를 이용한 웹 사이트 운영 혹은 개발 경험이 있으신 분 - 오픈 쇼핑몰 혹은 O2O 서비스 개발에 종사 혹은...
https://kr.indeed.com/viewjob?jk=68958d5ca59df493,(주)엘솔루 웹 개발자,서울,우대조건] JavaScript/NodeJS/ React 풀스택 Full-Stack 개발 유경험자. Javascript / React / Python... JavaScript/NodeJS/ React 풀스택 Full-Stack 개발...
https://kr.indeed.com/viewjob?jk=26e5983b610c3289,[웹젠] 프론트엔드개발(경력),성남 분당구,"적인 성향을 보유한 분 - Javascript 프레임워크(Vue, React, Angular 등) 개발 경험이 있는 분 - CSS(less, sass... Javascript 프레임워크(Vue, React, Angular 등..."
https://kr.indeed.com/viewjob?jk=efae3ea8c3b72b48,[ETECH] SmartEditor 개발 연계형 인턴,서울,"트앤드 개발 [ 역할 ] - 홈빌더 플랫폼 개발 - 신규 프로젝트 컴포넌트개발 지원 [ 자격 요건 ] - React/Vue/Angulr 등의 프레임워크 개발 경험 - JavaScript, HTML/CSS 개발 경험 [ 우대..."
https://kr.indeed.com/viewjob?jk=5015781911d160c4,한화생명 플랫폼개발팀 개발자 경력채용,서울,"혹은 그에 준하는 실력 • HTML5, CSS3, Javascript에 대한 깊은 이해 • ES6+, React 기술 경험 • Webpack 등의 빌드 도구 경험 • 웹 프론트 기술 흐름에 지속적으로 관심갖는 분 • 논리적..."
https://kr.indeed.com/viewjob?jk=115c46e0d1df11d8,[개발자] 모비데이즈 프론트엔드 개발자 경력직 채용,서울특별시,"기반의 웹 개발 경험이 있으신 분 -타 팀과의 커뮤니케이션 및 협업이 원활하신 분 [ 우대사항 ] - React, Vue같은 Javascript Framework 경험자 -MVC 등의 패턴에 대한 경험이 있으신 분 -활용..."
https://kr.indeed.com/viewjob?jk=66520360eebc2cf3,대구 북구 웹 개발자 (Node.js/React Native) 각각 1명,대구 북구,"Node.js 개발자 1명 - React Native 개발자 2명 담당업무 - 백앤드 개발, 프런트앤드 개발, React Native 앱 개발 - 근무... 결정) 중요 사항 프런트앤드라면 React Native를 이용하여 하이브리..."
https://kr.indeed.com/viewjob?jk=d74dff090d007aac,[개발자] 모비데이즈 웹퍼블리셔 경력직 채용,서울특별시,등 W3C 웹표준 규격에 대한 이해와 사용 능력을 갖춘분 -Javascript 활용 가능하신분 -vuejs/ react/bootstrap 등 최신 FE 환경에 대한 마크업 경험해보신분 -media query로 반응형 제작 가능...
https://kr.indeed.com/viewjob?jk=86c1eed80070b061,[TmaxBI/R&D] HyperData 제품군 웹 퍼블리셔 신입 및 경...,성남 분당구,블리싱 자격요건 - [필수] React기반 웹 퍼블리싱 경험 - HTML5... 필수] React기반 웹 퍼블리싱 경험 - (신입/경력) 반응형 웹 구축 경험 선택 사항 - (신입/경력) [선택]모바일 React Native...
https://kr.indeed.com/viewjob?jk=ac7cb0765d47478c,SK플래닛 각 부문별 경력사원,성남 분당구,"Frontend 개발 및 운영 Requirement 기본적인 전산학 지식 프론트엔드 개발 경력 최소 3년 이상 React, Typescript 개발 경험 2년 이상 다양한 브라우저 환경 및 모바일 웹에 대한 이해 실제로 서비..."
https://kr.indeed.com/viewjob?jk=09a7b504ae035725,"프론트엔드, 백엔드 신입/경력 정규직",서울 마포구,"발자 Django/ React 개발자 모집 공고: https://bit.ly/34qIBcj 채용 포지션 - Django / React 신입 또는 주니어... 경험 - 프론트 : Next, React 사용 경험 우대사항 - 협업 프로..."
https://kr.indeed.com/viewjob?jk=c2c5abc68433e864,[대전 서구청 지역주도형 청년일자리사업]이노베이션티 웹 개발자 신입 &...,대전 서구,"[직무내용] 웹 페이지 백엔드 개발 / React Native 기반 앱 개발, Flutter 기반 앱 개발 [근무시간 및 형태] 주 5일 근무 (오전) 10시 00분 ~ (오후) 7시 00분 주소정근로시간 : 40시간 [급여조..."
https://kr.indeed.com/viewjob?jk=e7e30bfd43c19e3b,"스타트업 정규 개발직 신입, 경력직 사원",서울 강남구,"BootStrap 등 UI FrameWork 경험이 있으신 분 - React, Vue 등 JavaScript FrameWork 사용 가능하신 분... 경험이 있으신 분 - React, Vue 등 JavaScript..."
https://kr.indeed.com/viewjob?jk=3a75ab8ff748aefb,[Global Music] 글로벌 검색/AI 기술 개발 신입,서울,"보유하신 분 · ES6+ 에 대한 이해 및 경험, HTML/CSS 구조화에 대한 경험을 보유하신 분 · React, Vue.js, Angular 등 MV* 기반의 Framework을 이용한 실무 경험이 있으신 분 · SPA..."
